Panthera,Panthera_spelaea,10916.0,35842.0
Panthera,Panthera_tigris,4412.0,34644.0
Paradoxurinae,Paradoxurinae_indet.,11437.0,11437.0
Paradoxurus,Paradoxurus_cf._hermaphroditus,31293.0,31293.0
Parahyaena,Parahyaena_brunnea,10899.0,32407.0
Parahyaena,Parahyaena_cf._brunnea,10899.0,10899.0
Parahyaena,Parahyaena_sp.,4648.0,4648.0
Paramachairodus,Paramachairodus_?_maximiliani,5.333,5.333
Paramachairodus,Paramachairodus_orientalis,5.333,5.333
Paramachairodus,Paramachairodus_sp.,0.781,5.333
Pliocrocuta,Pliocrocuta_?_perrieri,9580.0,9580.0
Pliocrocuta,Pliocrocuta_cf._perrieri,9580.0,9580.0
Pliocrocuta,Pliocrocuta_perrieri,5595.0,37350.0
Plioviverrops,Plioviverrops_guerini,11002.0,11002.0
Plioviverrops,Plioviverrops_sp.,11011.0,51833.0
Pogonodon,Pogonodon_copei,24838.0,24838.0
Pogonodon,Pogonodon_eileenae,6294.0,6294.0
Pogonodon,Pogonodon_n._sp._platycopis,31438.0,31438.0
Pogonodon,Pogonodon_sp.,1144.0,2215.0
Pratifelis,Pratifelis_n._sp._martini,1058.0,1058.0
Prionailurus,Prionailurus_bengalensis,31625.0,31625.0
Proailurus,Proailurus_lemanensis,34747.0,61362.0
Proailurus,Proailurus_sp.,19922.0,28561.0
Progenetta,Progenetta_gaillardi,8548.0,8548.0
Proteles,Proteles_cristata,4805.0,4805.0
Proteles,Proteles_cristatus,4892.0,4895.0
Proteles,Proteles_sp.,4867.0,5213.0
Proteles,Proteles_transvaalensis,4896.0,4896.0
Protictitherium,Protictitherium_?_sp.,12472.0,12472.0
Protictitherium,Protictitherium_aff._gaillardi,24292.0,24292.0
Protictitherium,Protictitherium_crassum,8616.0,11011.0
Protictitherium,Protictitherium_gaillardi,19926.0,19926.0
Protictitherium,Protictitherium_intermedium,24292.0,24292.0
Protictitherium,Protictitherium_sp.,24292.0,29415.0
Pseudaelurus,Pseudaelurus_?_sp.,2245.0,9619.0
Pseudaelurus,Pseudaelurus_cf._aeluroides,3295.0,3295.0
Pseudaelurus,Pseudaelurus_cf._intrepdius,56894.0,56894.0
Pseudaelurus,Pseudaelurus_cf._intrepidus,33296.0,33296.0
Pseudaelurus,Pseudaelurus_cf._lorteti,23602.0,24772.0
Pseudaelurus,Pseudaelurus_cf._quadridentatus,24292.0,24292.0
Pseudaelurus,Pseudaelurus_cf._romieviensis,47649.0,47649.0
Pseudaelurus,Pseudaelurus_intrepedens,24838.0,24838.0
Pseudaelurus,Pseudaelurus_intrepidus,1498.0,28561.0
Pseudaelurus,Pseudaelurus_intrepidus_?,1179.0,1179.0
Pseudaelurus,Pseudaelurus_larteti,24292.0,24292.0
Pseudaelurus,Pseudaelurus_lorteti,11342.0,47649.0
Pseudaelurus,Pseudaelurus_marshi,3510.0,58390.0
Pseudaelurus,Pseudaelurus_n._sp._aeluroides,3585.0,3585.0
Pseudaelurus,Pseudaelurus_n._sp._africanus,47344.0,47344.0
Pseudaelurus,Pseudaelurus_n._sp._hibbardi,6209.0,6209.0
Pseudaelurus,Pseudaelurus_n._sp._marshi,3418.0,3418.0
Pseudaelurus,Pseudaelurus_n._sp._pedionomus,3564.0,3564.0
Pseudaelurus,Pseudaelurus_n._sp._validus,52057.0,52057.0
Pseudaelurus,Pseudaelurus_quadidentatus,31402.0,31402.0
Pseudaelurus,Pseudaelurus_quadridentatus,8548.0,43885.0
Pseudaelurus,Pseudaelurus_romievensis,24290.0,24290.0
Pseudaelurus,Pseudaelurus_romieviensis,19926.0,19926.0
Pseudaelurus,Pseudaelurus_sp.,781.0,53351.0
Pseudaelurus,Pseudaelurus_stouti,3072.0,58390.0
Pseudaelurus,Pseudaelurus_transitorius,19926.0,19926.0
Pseudaelurus,Pseudaelurus_turauensis,47649.0,47649.0
Pseudaelurus,Pseudaelurus_turnauensis,12499.0,47649.0
Pseudaelurus,Pseudaelurus_validus,52057.0,52057.0
Pseudocivetta,Pseudocivetta_ingens,5276.0,5276.0
Pseudocivetta,Pseudocivetta_sp.,4447.0,4488.0
Puma,Puma_cf._concolor,6294.0,6294.0
Puma,Puma_cf._lacustris,6294.0,6294.0
Puma,Puma_concolor,2623.0,50713.0
Puma,Puma_concolor_?,6294.0,6294.0
Puma,Puma_lacustris,2625.0,6294.0
Puma,Puma_pardoides,15259.0,15259.0
Puma,Puma_sp.,6294.0,46859.0
Quercylurus,Quercylurus_major,52988.0,61223.0
Semigenetta,Semigenetta_?_mutata,8548.0,8548.0
Semigenetta,Semigenetta_?_repelini,10124.0,10124.0
Semigenetta,Semigenetta_?_sp.,41424.0,41424.0
Semigenetta,Semigenetta_cf._cadeoti,24290.0,24290.0
Semigenetta,Semigenetta_cf._repelini,8616.0,8616.0
Semigenetta,Semigenetta_elegans,9576.0,19926.0
Semigenetta,Semigenetta_grandis,55045.0,55045.0
Semigenetta,Semigenetta_mutata,8672.0,13210.0
Semigenetta,Semigenetta_n._sp._cadeoti,31402.0,31402.0
Semigenetta,Semigenetta_sansaniensis,57549.0,57549.0
Semigenetta,Semigenetta_sp.,11208.0,11208.0
Smilodon,Smilodon_?_sp.,31522.0,31522.0
Smilodon,Smilodon_bonaerensis,47573.0,47573.0
Smilodon,Smilodon_californicus,1725.0,1725.0
Smilodon,Smilodon_cf._californicus,2607.0,2607.0
Smilodon,Smilodon_cf._fatalis,2018.0,31567.0
Smilodon,Smilodon_cf._floridanus,2451.0,50339.0
Smilodon,Smilodon_cf._gracilis,1727.0,1727.0
Smilodon,Smilodon_ensenadenis,47573.0,47573.0
Smilodon,Smilodon_fatalis,2195.0,50316.0
Smilodon,Smilodon_floridanus,18245.0,18245.0
Smilodon,Smilodon_gracilis,1186.0,46869.0
Smilodon,Smilodon_neogaeus,46109.0,46109.0
Smilodon,Smilodon_populator,17245.0,47605.0
Smilodon,Smilodon_sp.,1912.0,49752.0
Smilodontidion,Smilodontidion_riggi,0.781,0.781
Smilodontidion,Smilodontidion_riggii,24008.0,24008.0
Smilodontidion,Smilodontidion_sp.,47573.0,47573.0
Smilodontopsis,Smilodontopsis_n._sp._gracilis,1628.0,1628.0
Stenogale,Stenogale_intermedia,61223.0,61223.0
Stenogale,Stenogale_julieni,34747.0,34747.0
Stenogale,Stenogale_n._sp._bransatensis,61362.0,61362.0
Stenogale,Stenogale_n._sp._gaillardi,61362.0,61362.0
Stenoplesictis,Stenoplesictis_cayluxi,19861.0,61217.0
Stenoplesictis,Stenoplesictis_crocheti,61217.0,61217.0
Stenoplesictis,Stenoplesictis_elegans,57193.0,57193.0
Stenoplesictis,Stenoplesictis_minor,61223.0,61223.0
Stenoplesictis,Stenoplesictis_n._sp._crocheti,61217.0,61217.0
Stenoplesictis,Stenoplesictis_n._sp._indigenus,57193.0,57193.0
Stenoplesictis,Stenoplesictis_n._sp._simplex,57193.0,57193.0
Stenoplesictis,Stenoplesictis_sp.,18782.0,18782.0
Suricata,Suricata_suricatta,4888.0,37303.0
Thalassictis,Thalassictis_adroveri,11002.0,11002.0
Thalassictis,Thalassictis_aff._hyaenoides,10999.0,10999.0
Therailurus,Therailurus_barlowi,4932.0,4932.0
Tungurictis,Tungurictis_sp.,9487.0,9487.0
Tungurictis,Tungurictis_spocki,11208.0,11208.0
Ugandictis,Ugandictis_napakensis,47356.0,47356.0
Uncia,Uncia_n._sp._mercerii,54070.0,54070.0
Vinayakia,Vinayakia_nocturna,6080.0,6080.0
Viretailurus,Viretailurus_schaubi,12548.0,12548.0
Vishnufelis,Vishnufelis_sp.,13624.0,13624.0
Vishnuictis,Vishnuictis_n._sp._sp.,13626.0,13626.0
Viverra,Viverra_aff._leakeyi,5391.0,5391.0
Viverra,Viverra_cf._leakeyi,8636.0,23832.0
Viverra,Viverra_cf._zibetha,4412.0,4412.0
Viverra,Viverra_chinjiensis,13624.0,13624.0
Viverra,Viverra_civetta,4792.0,5324.0
Viverra,Viverra_leakeyi,4447.0,10003.0
Viverra,Viverra_n._sp._sp.,13624.0,13624.0
Viverra,Viverra_simplicidens,11574.0,11574.0
Viverra,Viverra_sp.,4847.0,39115.0
Viverra,Viverra_zibetha,31309.0,38591.0
Viverravus,Viverravus_n._sp._constans,57672.0,57672.0
Viverricula,Viverricula_malaccensis,9810.0,9810.0
Viverridae,Viverridae_?_indet.,11437.0,11437.0
Viverridae,Viverridae_indet.,4478.0,61128.0
Viverridae,Viverridae_informal_gen._et_sp._indet._I,57517.0,57517.0
Viverridae,Viverridae_informal_gen._et_sp._indet._II,57517.0,57517.0
Viverridae,Viverridae_informal_indet._large,8636.0,8636.0
Viverrinae,Viverrinae_indet.,5401.0,23390.0
Xenohyaena,Xenohyaena_n._sp._csakvarensis,9557.0,9557.0
Xenosmilus,Xenosmilus_hodsonae,33964.0,33964.0
aff.,aff._Caracal_caracal,4932.0,4932.0
aff.,aff._Eofelis_edwardsii,52988.0,52988.0
aff.,aff._Felis_cafra,4932.0,4932.0
aff.,aff._Homotherium_problematicus,23775.0,23775.0
aff.,aff._Pliocrocuta_perrieri,9147.0,9147.0
aff.,aff._Pseudocivetta_indet.,5391.0,5391.0
aff.,aff._Pseudocivetta_sp.,5423.0,5423.0
aff.,aff._Smilodon_sp.,1460.0,1460.0
aff.,aff._Stenogale_sp.,61349.0,61349.0
aff.,aff._Suricata_suricatta,61133.0,61133.0
cf.,cf._Acinonyx_trumani,25288.0,25288.0
cf.,cf._Caracal_caracal,61133.0,61133.0
cf.,cf._Civettictis_indet.,5448.0,5448.0
cf.,cf._Civettictis_sp.,4454.0,4454.0
cf.,cf._Crocuta_crocuta,13427.0,13427.0
cf.,cf._Crocuta_sp.,4454.0,5579.0
cf.,cf._Cynictis_pencillata,61133.0,61133.0
cf.,cf._Cynictis_sp.,4451.0,4451.0
cf.,cf._Dinobastis_latidens,0.0117,0.0117
cf.,cf._Dinofelis_sp.,4469.0,5595.0
cf.,cf._Eofelis_sp.,61352.0,61352.0
cf.,cf._Eusmilus_sp.,11241.0,11241.0
cf.,cf._Felidae_indet.,10211.0,10211.0
cf.,cf._Felis_inexpectata,50335.0,50335.0
cf.,cf._Felis_sp.,5647.0,5647.0
cf.,cf._Genetta_sp.,8636.0,8636.0
cf.,cf._Genetta_tigrina,4888.0,4888.0
cf.,cf._Herpestes_sanguineus,4892.0,4892.0
cf.,cf._Homotherium_crenatidens,9135.0,9135.0
cf.,cf._Homotherium_sp.,929.0,13532.0
cf.,cf._Hyaena_brunnea,33119.0,33119.0
cf.,cf._Hyaenictis_sp.,8636.0,8636.0
cf.,cf._Hyaenictitherium_barbarum,5595.0,5595.0
cf.,cf._Ichneumia_sp.,5579.0,5579.0
cf.,cf._Lynx_sp.,5595.0,50335.0
cf.,cf._Machairodus_sp.,5283.0,37298.0
cf.,cf._Megantereon_sp.,4447.0,4891.0
cf.,cf._Metailurus_parvulus,51833.0,51833.0
cf.,cf._Metailurus_sp.,8636.0,26367.0
cf.,cf._Nimravides_catocopis,9619.0,9619.0
cf.,cf._Nimravides_sp.,2218.0,3626.0
cf.,cf._Pachycrocuta_sp.,5571.0,5571.0
cf.,cf._Palaeogale_sp.,56216.0,56216.0
cf.,cf._Panthera_leo,4867.0,4867.0
cf.,cf._Panthera_pardus,4868.0,61133.0
cf.,cf._Panthera_sp.,5408.0,9383.0
cf.,cf._Pliocrocuta_perrieri,5595.0,10617.0
cf.,cf._Pseudaelurus_intrepidus,33296.0,33296.0
cf.,cf._Smilodon_sp.,50720.0,50720.0
cf.,cf._Suricata_sp.,37298.0,37298.0
cf.,cf._Thalassictis_montadai,55045.0,55045.0
cf.,cf._Viverridae_indet.,13151.0,13151.0
n.,n._gen._Africanictis_n._sp._meini,57771.0,57771.0
n.,n._gen._Asiavorator_n._sp._altidens,58009.0,58009.0
n.,n._gen._Dinailurictis_n._sp._bonali,52988.0,52988.0
n.,n._gen._Dinobastis_n._sp._serus,31687.0,31687.0
n.,n._gen._Ketketictis_n._sp._solida,23705.0,23705.0
n.,n._gen._Kichechia_n._sp._zamanae,47344.0,47344.0
n.,n._gen._Maofelis_n._sp._cantonensis,61094.0,61094.0
n.,n._gen._Moghradictis_n._sp._nedjema,23705.0,23705.0
n.,n._gen._Orangictis_n._sp._gariepensis,57521.0,57521.0
n.,n._gen._Quercylurus_n._sp._major,52988.0,52988.0
n.,n._gen._Ugandictis_n._sp._napakensis,47356.0,47356.0
n.,n._gen._Xenosmilus_n._sp._hodsonae,35009.0,35009.0
